Wiek,Średnie Zarobki,Czas Początkowy Podróży,Czas Końcowy Podróży,Całkowity Czas Podróży,Płeć_Kobieta,Płeć_Mężczyzna,Wykształcenie_Podstawowe,Wykształcenie_Wyższe,Wykształcenie_Średnie,Cel Podróży_Edukacja,Cel Podróży_Inne,Cel Podróży_Praca,Cel Podróży_Rozrywka,Cel Podróży_Zakupy
1.4830530599756593,-0.6993345460400743,05:32,14:49,09:17,False,True,False,True,False,True,False,False,False,False
0.44059097197119945,-1.5828368103626889,09:38,14:02,04:24,False,True,False,True,False,False,True,False,False,False
-0.015486191530751755,-0.8747376051067198,10:21,19:34,09:13,True,False,True,False,False,False,True,False,False,False
-0.8624866380343754,0.41727759331701714,18:40,04:27,09:47,True,False,False,True,False,True,False,False,False,False
-0.4064094745324242,0.769472753375188,20:28,00:24,03:56,True,False,False,False,True,False,True,False,False,False
-0.015486191530751755,-1.011187346193393,20:31,04:48,08:17,True,False,False,False,True,False,True,False,False,False
-1.3837176820366053,-1.2082709153040347,14:12,18:59,04:47,True,False,False,False,True,False,True,False,False,False
0.17997544997008447,-1.059789493544333,13:30,20:13,06:43,False,True,True,False,False,False,True,False,False,False
-0.015486191530751755,0.4881445075215937,19:17,23:21,04:04,False,True,False,True,False,True,False,False,False,False
-0.08064007203103049,-0.26105029068302804,16:51,20:41,03:50,False,True,True,False,False,False,False,True,False,False
-0.21094783303158798,1.486166834541597,19:47,01:40,05:53,False,True,False,False,True,True,False,False,False,False
0.5057448524714782,0.7358779868208848,22:08,09:47,11:39,True,False,False,True,False,False,True,False,False,False
-1.514025443037163,0.6626711813737791,10:21,17:29,07:08,False,True,True,False,False,False,False,False,False,True
-0.21094783303158798,-0.098772961805502,11:44,12:35,00:51,True,False,True,False,False,False,False,False,False,True
-1.514025443037163,1.5728029545985174,05:45,07:39,01:54,True,False,False,True,False,False,False,False,False,True
0.04966768896952699,0.1565844960587983,13:25,17:37,04:12,True,False,False,False,True,False,False,False,True,False
0.8966681354731506,-0.5981607418374041,05:09,10:14,05:05,False,True,False,False,True,False,False,False,True,False
1.548206940475938,-0.2960455551780864,09:40,20:14,10:34,True,False,False,False,True,False,False,True,False,False
-1.1231021600354905,0.9088351864981549,20:19,01:37,05:18,False,True,False,False,True,False,False,False,False,True
-0.6670249965335392,0.9828696890922505,10:35,19:13,08:38,False,True,False,False,True,False,True,False,False,False
-1.4488715625368842,-1.11680035654774,07:11,13:16,06:05,False,True,True,False,False,False,False,False,True,False
-1.0579482795352118,1.1996862455480883,16:45,03:55,11:10,True,False,True,False,False,True,False,False,False,False
-0.015486191530751755,-0.09124922337940172,17:56,21:10,03:14,True,False,True,False,False,False,False,False,True,False
0.9618220159734294,-0.613328506856295,11:32,20:07,08:35,False,True,False,False,True,False,False,True,False,False
-0.4064094745324242,1.0522902812925707,18:13,04:25,10:12,False,True,False,True,False,False,False,False,True,False
0.24512933047036323,0.6831659937746822,09:21,19:30,10:09,False,True,False,True,False,True,False,False,False,False
1.2875914184748232,1.4167176023015884,19:34,00:36,05:02,False,True,False,True,False,False,True,False,False,False
-0.9276405185346541,1.223592086675861,15:01,23:55,08:54,True,False,False,True,False,False,False,True,False,False
-1.709487084537999,-0.8100741234986159,05:05,08:39,03:34,False,True,False,True,False,True,False,False,False,False
1.548206940475938,0.32290579854030355,19:57,20:19,00:22,True,False,False,True,False,False,False,True,False,False
0.9618220159734294,-0.9544772036067125,19:53,00:41,04:48,False,True,False,True,False,False,False,False,False,True
1.2224375379745445,-1.3664355344823298,19:20,03:13,07:53,False,True,False,True,False,False,False,False,True,False
-0.21094783303158798,0.6509975011968532,16:34,17:21,00:47,True,False,False,False,True,True,False,False,False,False
1.6785147014764956,0.40712469924753647,19:35,20:30,00:55,False,True,True,False,False,False,False,False,False,True
-0.21094783303158798,-0.9209712211754427,13:16,16:34,03:18,False,True,False,False,True,False,False,False,True,False
-1.2534099210360479,-0.46748196874791115,12:58,14:26,01:28,True,False,False,True,False,False,False,False,True,False
-0.19270474649150987,-1.1773883605082076,08:55,16:39,07:44,False,True,True,False,False,False,False,True,False,False
1.1572836574742655,-0.34589927226340245,05:46,13:33,07:47,False,True,False,True,False,False,False,True,False,False
0.8315142549728719,-0.40109722075454396,08:22,12:21,03:59,False,True,False,True,False,True,False,False,False,False
-1.0579482795352118,-0.2710513925421609,05:18,14:35,09:17,True,False,True,False,False,False,False,False,True,False
-0.27610171353186674,1.0321677894076147,07:28,10:25,02:57,False,True,True,False,False,False,False,False,False,True
1.2224375379745445,-0.7046358173863669,20:58,06:19,09:21,False,True,True,False,False,False,False,False,True,False
-0.21094783303158798,0.8190801661191855,23:08,04:06,04:58,True,False,False,False,True,False,False,True,False,False
0.570898732971757,-0.2521833343955495,07:14,11:34,04:20,False,True,True,False,False,False,False,False,False,True
0.04966768896952699,-1.732787466158397,11:39,11:58,00:19,False,True,False,True,False,True,False,False,False,False
1.6785147014764956,-1.1161845956944427,14:41,00:53,10:12,True,False,True,False,False,True,False,False,False,False
-0.4064094745324242,0.8625614743738685,20:04,07:10,11:06,False,True,True,False,False,False,False,True,False,False
-1.4488715625368842,-0.9124536733721608,09:29,20:54,11:25,False,True,False,True,False,False,False,True,False,False
1.4178991794753806,-1.2480948904905298,15:22,00:09,08:47,True,False,False,True,False,False,False,True,False,False
-1.0579482795352118,1.6469462893434281,17:40,02:24,08:44,False,True,False,True,False,False,True,False,False,False
1.0921297769739868,1.2631983975607253,08:57,18:56,09:59,False,True,False,False,True,False,False,True,False,False
-1.4488715625368842,-0.054466820407797385,18:00,03:53,09:53,False,True,True,False,False,False,False,True,False,False
-1.3837176820366053,0.07492028689175569,14:52,17:21,02:29,False,True,True,False,False,True,False,False,False,False
1.4178991794753806,-1.2687815911573443,16:05,01:56,09:51,True,False,False,True,False,True,False,False,False,False
-0.015486191530751755,1.4864560989424482,13:23,21:34,08:11,False,True,False,True,False,False,False,False,False,True
-0.6670249965335392,0.3074487691205616,18:28,20:21,01:53,False,True,True,False,False,False,False,False,False,True
0.04966768896952699,-0.2049072208821749,21:22,22:47,01:25,True,False,False,True,False,False,False,True,False,False
-0.5367172355329817,0.10344576642124098,12:38,15:28,02:50,False,True,True,False,False,False,False,False,True,False
0.44059097197119945,0.3226079421275456,20:42,03:35,06:53,True,False,False,True,False,False,False,True,False,False
1.0269758964737081,-1.1835917931046802,05:13,09:16,04:03,True,False,False,True,False,True,False,False,False,False
1.6785147014764956,0.851025266387446,21:25,00:55,03:30,True,False,False,True,False,False,False,False,False,True
-0.8624866380343754,0.6413515358298545,20:26,05:24,08:58,True,False,True,False,False,False,False,False,False,True
0.8966681354731506,-1.1393973478617598,16:33,03:14,10:41,False,True,False,False,True,False,True,False,False,False
-0.4064094745324242,-1.3470662756411746,16:57,20:28,03:31,True,False,False,True,False,False,False,False,True,False
-0.34125559403214545,1.6915302391261084,10:02,15:09,05:07,False,True,False,True,False,False,False,True,False,False
-1.1882560405357692,-0.8876027109346765,05:05,14:22,09:17,True,False,True,False,False,True,False,False,False,False
1.4178991794753806,-0.3541218276578956,06:35,17:27,10:52,True,False,False,False,True,False,False,True,False,False
-1.514025443037163,0.21259295767311667,08:44,09:15,00:31,False,True,False,True,False,False,False,False,False,True
0.7012064939723144,-1.5006198484296633,18:13,05:05,10:52,True,False,False,True,False,False,False,True,False,False
-1.3185638015363266,-0.09911950628572944,20:58,02:01,05:03,True,False,False,True,False,False,False,True,False,False
1.0921297769739868,1.5525487185309956,13:32,18:17,04:45,True,False,False,False,True,False,False,False,True,False
0.8315142549728719,1.4196159743180377,07:56,10:22,02:26,False,True,False,False,True,False,False,False,True,False
-0.7973327575340967,0.08157336811133381,11:53,17:22,05:29,False,True,False,True,False,False,False,True,False,False
-1.1882560405357692,0.48215873922675156,12:15,21:27,09:12,False,True,True,False,False,False,False,False,True,False
1.6785147014764956,0.10014070584121858,12:56,15:48,02:52,False,True,False,True,False,True,False,False,False,False
0.04966768896952699,1.0485670761330999,13:34,20:43,07:09,True,False,False,False,True,False,False,True,False,False
0.310283210970642,-1.6233739225374209,22:25,08:48,10:23,True,False,False,False,True,False,False,False,False,True
-0.14579395253130925,-0.6884255549228243,16:41,20:15,03:34,True,False,False,True,False,True,False,False,False,False
1.548206940475938,0.8105339782762152,21:56,01:46,03:50,True,False,True,False,False,False,False,False,False,True
-1.2534099210360479,-1.6971420727624156,18:18,02:32,08:14,False,True,False,False,True,True,False,False,False,False
1.4830530599756593,-0.10299163965157936,15:50,02:19,10:29,True,False,False,True,False,False,True,False,False,False
0.17997544997008447,0.34790855318813524,23:58,00:23,00:25,False,True,True,False,False,True,False,False,False,False
-0.4064094745324242,0.039541245864875445,13:41,23:00,09:19,False,True,True,False,False,True,False,False,False,False
-1.1231021600354905,-0.5536827602015703,23:53,02:15,02:22,False,True,True,False,False,False,False,False,False,True
0.570898732971757,1.4231501552155663,06:29,14:18,07:49,True,False,False,False,True,True,False,False,False,False
-0.47156335503270297,1.3967869986825434,13:15,20:34,07:19,False,True,False,True,False,False,False,False,True,False
-1.5791793235374416,-0.11236552464153958,16:02,03:58,11:56,True,False,False,True,False,False,False,False,False,True
-0.4064094745324242,1.2143986339359365,18:40,02:32,07:52,False,True,False,True,False,False,False,True,False,False
0.310283210970642,0.8228892913977209,11:16,14:33,03:17,False,True,False,False,True,False,False,True,False,False
-0.015486191530751755,-0.7710692534472041,13:54,20:53,06:59,False,True,False,True,False,True,False,False,False,False
1.0921297769739868,1.148051117994164,21:24,05:34,08:10,True,False,False,True,False,False,False,False,True,False
-0.21094783303158798,-0.9051705112794417,17:12,21:51,04:39,True,False,True,False,False,False,False,True,False,False
-1.1231021600354905,-1.3216883364734267,05:07,07:40,02:33,False,True,False,True,False,False,False,False,True,False
-0.21094783303158798,-0.37219369270117403,14:16,17:57,03:41,True,False,False,True,False,True,False,False,False,False
-0.5367172355329817,-1.5822554175570174,10:57,16:29,05:32,False,True,True,False,False,False,False,False,False,True
1.0921297769739868,-1.0446331845413173,05:19,13:18,07:59,False,True,False,True,False,False,True,False,False,False
1.0269758964737081,-1.424159534473974,19:56,04:27,08:31,True,False,False,True,False,False,True,False,False,False
0.44059097197119945,0.3103872371925744,07:29,11:37,04:08,True,False,False,True,False,False,False,False,True,False
0.9618220159734294,1.4997164373181022,22:53,05:57,07:04,False,True,False,False,True,False,False,True,False,False
0.44059097197119945,1.104727329957766,08:04,18:00,09:56,False,True,False,False,True,False,False,False,True,False
-0.27610171353186674,1.6232294724775982,12:14,19:41,07:27,False,True,True,False,False,False,False,True,False,False
1.2875914184748232,-1.3548678224522506,02:19,02:33,00:14,False,True,True,False,False,True,False,False,False,False
1.4178991794753806,-0.7113862747408848,06:42,08:43,02:01,False,True,False,False,True,False,False,True,False,False
-0.9927943990349329,0.7316134849113058,21:36,23:56,02:20,True,False,False,True,False,True,False,False,False,False
0.6360526134720357,-0.7852374810809756,11:26,20:21,08:55,True,False,True,False,False,False,False,True,False,False
-0.5367172355329817,-1.4767541033574545,14:24,20:43,06:19,True,False,False,True,False,False,False,False,False,True
0.8966681354731506,1.0637205211321465,11:43,19:19,07:36,True,False,False,False,True,False,False,True,False,False
-0.7973327575340967,-1.5904894289673859,23:34,08:26,08:52,True,False,False,False,True,False,True,False,False,False
1.548206940475938,-0.8541626005946895,19:16,02:16,07:00,True,False,False,True,False,True,False,False,False,False
1.0921297769739868,1.2440668510489823,18:48,00:19,05:31,False,True,False,True,False,False,True,False,False,False
1.6785147014764956,0.13025857157736978,12:37,13:08,00:31,True,False,True,False,False,False,False,False,True,False
1.4830530599756593,1.282822552755106,12:08,15:03,02:55,True,False,False,True,False,False,False,False,False,True
1.2224375379745445,-0.5729260028680976,07:24,12:06,04:42,True,False,False,False,True,False,False,True,False,False
-0.27610171353186674,0.24845315136675938,21:37,03:41,06:04,True,False,False,True,False,True,False,False,False,False
-0.6018711160332605,-0.011830393323917549,12:06,12:32,00:26,False,True,False,True,False,True,False,False,False,False
-0.7973327575340967,-0.05671792752729307,16:46,23:15,06:29,True,False,False,False,True,False,False,False,False,True
-1.2534099210360479,1.0854325352198002,19:40,06:30,10:50,False,True,True,False,False,True,False,False,False,False
1.6785147014764956,-1.7198393042153444,07:20,09:03,01:43,True,False,False,False,True,False,False,False,True,False
0.7012064939723144,-0.46761371293047704,07:29,14:05,06:36,True,False,False,False,True,True,False,False,False,False
0.44059097197119945,-0.6244293862394562,05:42,08:53,03:11,True,False,False,True,False,True,False,False,False,False
0.6360526134720357,1.6031327566283615,09:49,15:38,05:49,False,True,False,False,True,False,False,True,False,False
-0.14579395253130925,-0.031136644077758843,09:47,13:39,03:52,True,False,False,False,True,False,True,False,False,False
-0.27610171353186674,1.4056024028985832,10:10,14:54,04:44,True,False,False,False,True,False,True,False,False,False
-0.015486191530751755,-0.8215673714255058,18:09,03:44,09:35,True,False,True,False,False,False,False,True,False,False
-1.5791793235374416,-0.311949369216965,15:27,17:11,01:44,False,True,False,True,False,False,False,False,False,True
0.24512933047036323,-0.9170475357381541,17:08,00:49,07:41,False,True,False,True,False,True,False,False,False,False
-0.14579395253130925,0.40337571805234607,07:25,10:25,03:00,True,False,True,False,False,True,False,False,False,False
-0.34125559403214545,-0.7938065809556965,05:09,13:28,08:19,False,True,False,True,False,True,False,False,False,False
-0.27610171353186674,0.5454159948861633,13:00,13:56,00:56,False,True,False,False,True,False,False,True,False,False
1.1572836574742655,1.0214564145642135,23:46,02:48,03:02,False,True,True,False,False,True,False,False,False,False
0.7012064939723144,0.932741027625927,18:36,18:52,00:16,False,True,False,True,False,False,False,False,True,False
-1.709487084537999,1.3560751822657129,05:16,06:41,01:25,True,False,True,False,False,False,False,False,True,False
0.24512933047036323,1.6734211420312355,21:54,03:27,05:33,True,False,False,False,True,False,False,False,True,False
0.8315142549728719,-0.6567038469641316,19:40,22:19,02:39,False,True,False,False,True,True,False,False,False,False
0.04966768896952699,-0.3714576436811861,05:55,10:30,04:35,False,True,True,False,False,False,False,True,False,False
0.11482156946980573,-0.646817305263752,15:52,23:24,07:32,False,True,False,False,True,False,False,False,False,True
0.6360526134720357,1.4713427499989649,07:36,08:24,00:48,True,False,True,False,False,False,False,False,True,False
-0.8624866380343754,0.8839068959535121,23:30,02:14,02:44,False,True,False,False,True,False,False,False,False,True
-0.6018711160332605,1.6449443505692203,17:51,21:26,03:35,False,True,False,True,False,False,True,False,False,False
-0.34125559403214545,-0.7934457164556247,11:42,15:31,03:49,True,False,False,False,True,True,False,False,False,False
-1.709487084537999,0.5764045178288367,17:53,04:37,10:44,False,True,True,False,False,False,True,False,False,False
-1.709487084537999,-1.6921415218328495,19:01,20:19,01:18,False,True,False,False,True,False,False,True,False,False
1.2875914184748232,0.8057825956919364,20:04,01:25,05:21,True,False,False,True,False,False,True,False,False,False
0.8966681354731506,-0.9635675522037592,23:28,00:09,00:41,True,False,True,False,False,False,False,True,False,False
0.8315142549728719,-0.9484742512880577,09:58,14:50,04:52,False,True,True,False,False,False,False,False,False,True
-1.2534099210360479,0.76131034206404,12:54,14:25,01:31,True,False,False,False,True,True,False,False,False,False
-1.4488715625368842,-1.0174509228732105,05:21,13:55,08:34,False,True,True,False,False,True,False,False,False,False
1.613360820976217,1.142812854735185,10:28,21:37,11:09,False,True,True,False,False,False,False,False,False,True
0.570898732971757,-1.7103479950626626,23:18,08:40,09:22,False,True,True,False,False,False,False,True,False,False
1.2875914184748232,-1.3625748571323555,08:31,12:04,03:33,True,False,False,False,True,True,False,False,False,False
-0.7973327575340967,1.2542111531065563,13:45,16:29,02:44,True,False,False,True,False,False,False,False,True,False
1.548206940475938,-1.6184993877824827,22:42,09:31,10:49,True,False,False,True,False,False,False,True,False,False
-0.015486191530751755,1.0474501145852586,18:46,03:53,09:07,True,False,False,False,True,True,False,False,False,False
0.8966681354731506,0.1478578759657918,12:26,19:34,07:08,True,False,False,True,False,False,False,True,False,False
-1.3185638015363266,-0.624592634465679,11:17,19:22,08:05,True,False,False,True,False,False,False,False,False,True
-1.2534099210360479,0.27104727867681083,06:46,16:14,09:28,True,False,False,True,False,False,False,True,False,False
0.7012064939723144,-0.8142698893129426,07:06,08:14,01:08,False,True,False,True,False,True,False,False,False,False
-0.34125559403214545,1.2807346938618334,09:30,11:05,01:35,False,True,False,True,False,True,False,False,False,False
0.3754370914709207,-0.49317494835222964,15:48,21:38,05:50,True,False,True,False,False,True,False,False,False,False
0.6360526134720357,-0.6314347399471992,11:28,20:40,09:12,True,False,False,False,True,False,False,False,True,False
-1.5791793235374416,-0.345257735374386,14:02,17:57,03:55,True,False,True,False,False,False,False,False,True,False
-0.6018711160332605,1.4821801410169941,10:34,20:20,09:46,False,True,False,False,True,True,False,False,False,False
0.8315142549728719,-1.593009752459951,05:23,09:11,03:48,False,True,True,False,False,False,False,True,False,False
-0.6018711160332605,0.2881167423310009,21:43,07:39,09:56,False,True,True,False,False,False,False,False,True,False
0.24512933047036323,0.3617044603059596,18:14,03:30,09:16,False,True,True,False,False,False,False,False,True,False
1.548206940475938,1.2114286618202659,13:27,15:07,01:40,True,False,False,False,True,False,False,False,True,False
-1.0579482795352118,-0.3241042020606534,18:28,21:53,03:25,False,True,True,False,False,False,False,False,False,True
1.2875914184748232,-0.6109599755740777,21:55,00:14,02:19,True,False,False,True,False,False,True,False,False,False
0.7012064939723144,1.5803238290206487,13:03,15:14,02:11,False,True,False,False,True,False,False,False,False,True
0.3754370914709207,0.34065403113510456,07:33,18:21,10:48,True,False,True,False,False,False,True,False,False,False
1.4830530599756593,-0.24713982340645113,20:18,20:56,00:38,False,True,False,False,True,False,False,False,True,False
1.1572836574742655,1.618042761290058,21:22,23:10,01:48,False,True,False,False,True,True,False,False,False,False
0.04966768896952699,0.7722078771654145,19:20,04:51,09:31,False,True,True,False,False,False,False,True,False,False
-0.14579395253130925,0.04495994137389012,11:34,20:05,08:31,True,False,False,False,True,False,True,False,False,False
0.24512933047036323,-0.8366463523213631,17:52,01:48,07:56,True,False,False,True,False,True,False,False,False,False
-1.2534099210360479,-1.4709802713563056,13:30,19:01,05:31,False,True,False,True,False,False,True,False,False,False
0.04966768896952699,0.557788492031482,05:24,16:39,11:15,True,False,True,False,False,True,False,False,False,False
1.4830530599756593,1.1043464174299125,14:54,17:06,02:12,True,False,False,True,False,False,False,True,False,False
-0.47156335503270297,1.1984060357740243,11:32,15:06,03:34,True,False,False,False,True,False,False,False,False,True
0.6360526134720357,-1.2061716003948868,23:01,00:11,01:10,True,False,False,True,False,False,True,False,False,False
1.0269758964737081,1.3520827607331725,23:55,10:20,10:25,True,False,True,False,False,False,False,True,False,False
-1.2534099210360479,0.656364644634429,10:55,16:53,05:58,True,False,False,False,True,False,False,False,True,False
0.8966681354731506,1.6828351230767595,17:11,17:33,00:22,False,True,False,True,False,False,False,False,True,False
0.5057448524714782,-0.4199194548376539,12:52,16:28,03:36,True,False,False,True,False,True,False,False,False,False
1.2224375379745445,0.02571956271133165,23:08,04:35,05:27,False,True,False,True,False,False,False,False,True,False
-1.2534099210360479,-0.9059581123708683,23:46,09:05,09:19,True,False,True,False,False,True,False,False,False,False
1.2224375379745445,-1.305509578053541,06:22,12:02,05:40,False,True,False,True,False,False,True,False,False,False
-0.5367172355329817,-1.6822034280610307,14:48,17:04,02:16,False,True,False,False,True,False,True,False,False,False
0.9618220159734294,1.0984122012065096,09:03,14:43,05:40,False,True,True,False,False,False,False,True,False,False
-0.6670249965335392,-1.2280497267127322,09:21,12:33,03:12,False,True,True,False,False,False,False,False,False,True
0.04966768896952699,1.5300347833320713,20:49,05:29,08:40,False,True,False,False,True,False,False,False,False,True
0.3754370914709207,-0.5636351739932329,10:03,12:18,02:15,True,False,True,False,False,False,False,True,False,False
1.4830530599756593,-0.15476137539203869,18:36,01:40,07:04,True,False,False,False,True,False,False,True,False,False
-0.9276405185346541,1.2231510300646617,23:28,04:18,04:50,True,False,False,True,False,False,True,False,False,False
1.4178991794753806,1.4192608378259037,15:50,01:41,09:51,True,False,False,False,True,False,True,False,False,False
0.6360526134720357,1.4844570241722093,19:28,02:41,07:13,False,True,False,False,True,False,True,False,False,False
-1.4488715625368842,-0.515585779408276,07:42,12:38,04:56,True,False,False,False,True,False,False,False,True,False
-0.5367172355329817,-0.5225939971199877,13:43,00:50,11:07,True,False,False,False,True,True,False,False,False,False
-1.3185638015363266,-1.2193660666792583,10:53,15:51,04:58,False,True,False,False,True,False,False,False,False,True
0.310283210970642,1.54754530359746,16:37,21:03,04:26,False,True,True,False,False,True,False,False,False,False
-0.21094783303158798,1.655251900853017,14:02,00:17,10:15,True,False,False,False,True,False,False,False,False,True
0.11482156946980573,-1.478890650318197,21:30,03:15,05:45,False,True,False,True,False,False,True,False,False,False
1.1572836574742655,-1.47391587542435,11:09,14:27,03:18,True,False,True,False,False,False,False,True,False,False
1.4830530599756593,0.875899140856681,10:27,11:12,00:45,False,True,False,False,True,False,False,False,True,False
-1.4488715625368842,1.6548108442418186,18:37,20:06,01:29,True,False,True,False,False,False,False,False,True,False
0.8966681354731506,0.09002790782730132,08:22,18:38,10:16,True,False,True,False,False,True,False,False,False,False
1.548206940475938,-0.5605620977346851,21:32,02:33,05:01,True,False,True,False,False,False,False,False,False,True
0.04966768896952699,0.09176063022844003,22:36,23:28,00:52,True,False,True,False,False,False,True,False,False,False
0.7012064939723144,0.8136901106498586,11:14,12:01,00:47,True,False,True,False,False,False,True,False,False,False
0.8315142549728719,0.15435343696708428,11:07,19:05,07:58,True,False,False,True,False,False,True,False,False,False
-1.1882560405357692,-0.6764396983132965,11:28,15:16,03:48,False,True,False,True,False,False,False,False,True,False
1.0269758964737081,1.0572020480991036,16:12,01:12,09:00,False,True,True,False,False,False,False,False,True,False
-0.27610171353186674,0.9088552345259365,14:14,22:55,08:41,False,True,False,True,False,False,False,False,False,True
0.17997544997008447,1.5921263893761715,11:22,21:08,09:46,False,True,False,False,True,False,False,False,False,True
0.570898732971757,-0.9577020720756082,14:49,18:33,03:44,True,False,True,False,False,False,False,False,False,True
-0.9927943990349329,1.5562318276349025,18:14,19:56,01:42,True,False,True,False,False,False,True,False,False,False
-0.4064094745324242,1.2793972040083932,18:11,04:35,10:24,True,False,False,False,True,False,True,False,False,False
1.6785147014764956,0.269772796910684,12:06,19:15,07:09,False,True,False,True,False,True,False,False,False,False
1.4178991794753806,0.0867915833425306,06:36,12:35,05:59,False,True,True,False,False,False,False,False,False,True
0.6360526134720357,0.461380390432935,06:02,17:39,11:37,False,True,False,False,True,False,True,False,False,False
1.6785147014764956,0.4264166299815339,08:18,09:55,01:37,True,False,True,False,False,False,False,True,False,False
0.17997544997008447,-1.4828572958150181,19:27,04:29,09:02,False,True,True,False,False,False,True,False,False,False
0.310283210970642,-0.8885020081808872,08:47,11:04,02:17,True,False,False,False,True,True,False,False,False,False
1.613360820976217,-0.7878551807084807,14:37,20:20,05:43,True,False,True,False,False,False,False,False,True,False
1.4178991794753806,0.3162441253088193,20:14,05:48,09:34,True,False,False,False,True,False,True,False,False,False
1.2224375379745445,0.8380312803808921,19:14,02:11,06:57,True,False,False,True,False,False,False,False,True,False
-0.6670249965335392,0.734182496471341,09:47,13:58,04:11,False,True,False,True,False,True,False,False,False,False
-1.3185638015363266,0.10818282898567583,06:32,08:21,01:49,True,False,True,False,False,False,False,False,False,True
-1.709487084537999,0.5132904623678666,10:22,17:09,06:47,True,False,False,True,False,True,False,False,False,False
-1.514025443037163,-0.7521267311974036,10:25,13:30,03:05,False,True,True,False,False,False,False,False,True,False
-1.4488715625368842,-0.7146197352216869,07:23,10:10,02:47,False,True,False,True,False,False,False,False,False,True
0.17997544997008447,-0.6120540250901685,13:28,14:45,01:17,False,True,False,True,False,False,False,False,False,True
1.6785147014764956,0.41370331636392516,11:26,15:02,03:36,False,True,False,True,False,False,False,False,True,False
-0.9927943990349329,-1.2894826118440028,21:53,01:39,03:46,True,False,False,True,False,True,False,False,False,False
-1.4488715625368842,0.0061927836518907995,14:20,16:12,01:52,False,True,True,False,False,False,False,False,False,True
-1.2534099210360479,-1.5795718458382295,08:19,16:35,08:16,True,False,False,False,True,False,False,False,False,True
0.17997544997008447,1.0340580320270383,06:50,15:26,08:36,True,False,False,False,True,False,False,False,False,True
0.570898732971757,-0.5702137911096213,19:28,06:52,11:24,True,False,False,False,True,False,False,False,True,False
-0.21094783303158798,-0.6475934503393033,22:31,05:39,07:08,True,False,False,False,True,True,False,False,False,False
0.8315142549728719,-1.7017989432157232,06:15,14:51,08:36,False,True,True,False,False,True,False,False,False,False
-0.9927943990349329,1.1606756474887394,08:19,15:42,07:23,False,True,True,False,False,False,True,False,False,False
-0.6670249965335392,-0.4488344389068991,12:38,18:55,06:17,False,True,False,True,False,False,False,True,False,False
0.3754370914709207,-1.4379525775878292,12:17,21:25,09:08,False,True,False,False,True,True,False,False,False,False
0.6360526134720357,-1.7008767339377622,12:51,23:44,10:53,True,False,False,True,False,False,True,False,False,False
0.9618220159734294,1.1533294773087064,23:56,04:08,04:12,True,False,True,False,False,False,True,False,False,False
0.8315142549728719,-0.7437437915806562,07:58,10:16,02:18,True,False,False,True,False,True,False,False,False,False
1.548206940475938,-0.8469338545773782,11:33,20:31,08:58,False,True,False,True,False,False,False,False,True,False
-1.1882560405357692,-0.8564079797062474,11:22,20:16,08:54,True,False,False,False,True,False,False,False,True,False
-0.08064007203103049,1.227131995581327,12:51,13:54,01:03,False,True,False,True,False,False,False,False,True,False
-1.514025443037163,1.5265979785694828,16:51,01:05,08:14,False,True,True,False,False,False,False,False,False,True
-0.7321788770338179,0.24112416521053973,22:25,02:10,03:45,False,True,False,True,False,False,False,True,False,False
0.8966681354731506,-1.4338255478687543,21:06,03:42,06:36,False,True,False,True,False,False,False,False,True,False
0.11482156946980573,-1.3429535659419434,13:23,22:52,09:29,True,False,True,False,False,True,False,False,False,False
-1.0579482795352118,-0.46710392022402625,15:03,23:42,08:39,False,True,False,True,False,False,False,False,False,True
-0.9276405185346541,-1.3735182162972313,13:00,22:49,09:49,False,True,False,True,False,False,True,False,False,False
1.0921297769739868,0.42956989835120896,22:44,02:54,04:10,False,True,False,True,False,False,True,False,False,False
-0.8624866380343754,1.254070816912084,10:30,13:19,02:49,True,False,True,False,False,False,True,False,False,False
1.0921297769739868,-1.2863064314425772,17:08,23:15,06:07,False,True,True,False,False,False,True,False,False,False
-0.4064094745324242,0.589031911327381,18:36,21:30,02:54,False,True,False,True,False,False,False,False,True,False
-0.47156335503270297,-1.6204010864177818,20:14,06:37,10:23,True,False,False,True,False,True,False,False,False,False
-1.4488715625368842,0.324263336421526,22:18,08:23,10:05,False,True,False,True,False,True,False,False,False,False
1.4830530599756593,0.29724432297964204,11:26,22:01,10:35,False,True,False,True,False,True,False,False,False,False
1.0921297769739868,0.8049033464735076,08:57,10:15,01:18,True,False,False,False,True,False,False,False,True,False
0.3754370914709207,-0.4942031257770371,10:00,10:52,00:52,True,False,True,False,False,True,False,False,False,False
0.6360526134720357,0.9037286674217421,16:02,21:54,05:52,False,True,False,True,False,False,False,False,True,False
-0.7321788770338179,-0.07629912266214171,09:14,11:21,02:07,False,True,False,False,True,False,False,False,True,False
-0.9927943990349329,-0.548776721402975,15:46,02:39,10:53,False,True,False,False,True,False,False,False,False,True
0.8966681354731506,0.43055797972045284,18:17,23:00,04:43,True,False,False,False,True,True,False,False,False,False
-0.47156335503270297,-1.0658468619383952,09:02,14:13,05:11,True,False,False,True,False,False,True,False,False,False
-1.709487084537999,0.23271831356204173,17:58,22:54,04:56,True,False,True,False,False,False,False,True,False,False
1.2224375379745445,-0.49914926063119597,21:42,06:46,09:04,False,True,False,True,False,False,False,False,True,False
-0.4064094745324242,1.0345105446541125,16:15,21:13,04:58,False,True,True,False,False,False,False,False,False,True
